flight_id,airline,source,destination,departure_time,arrival_time,duration,flight_id_valid,departure_datetime,arrival_datetime,calculated_duration_minutes,calculated_duration_hours,is_overnight,source_duration_minutes,duration_difference_minutes,duration_match,route,anomaly_type
UK053,VISTARA,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,02:50:00,True,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,170.0,2.83,True,170.0,0.0,True,BLR → BOM,NONE
UK086,VISTARA,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,02:32:00,True,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,152.0,2.53,True,152.0,0.0,True,CCU → BLR,NONE
SJ223,SPICEJET,HYD,MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,01:14:00,True,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,74.0,1.23,True,74.0,0.0,True,HYD → MAA,NONE
6F069,INDIGO,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,03:33:00,False,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,213.0,3.55,True,213.0,0.0,True,MAA → BLR,INVALID_FLIGHT_ID
6F032,INDIGO,DEL,BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,02:39:00,False,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,159.0,2.65,True,159.0,0.0,True,DEL → BOM,INVALID_FLIGHT_ID
UK178,VISTARA,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,04:28:00,True,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,268.0,4.47,True,268.0,0.0,True,DEL → BLR,NONE
6F108,INDIGO,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,03:42:00,False,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,3.7,True,222.0,0.0,True,DEL → HYD,INVALID_FLIGHT_ID
UK147,VISTARA,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,03:20:00,True,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,200.0,3.33,True,200.0,0.0,True,CCU → DEL,NONE
AI187,AIR INDIA,BLR,HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,01:44:00,True,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,104.0,1.73,True,104.0,0.0,True,BLR → HYD,NONE
UK213,VISTARA,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,01:40:00,True,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,100.0,1.67,True,100.0,0.0,True,BOM → CCU,NONE
AI035,AIR INDIA,DEL,MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,01:31:00,True,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,91.0,1.52,True,91.0,0.0,True,DEL → MAA,NONE
UK186,VISTARA,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,03:17:00,True,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,3.28,True,197.0,0.0,True,BOM → BLR,NONE
6F045,INDIGO,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,04:34:00,False,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,274.0,4.57,True,274.0,0.0,True,BOM → HYD,INVALID_FLIGHT_ID
UK025,VISTARA,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,03:52:00,True,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,232.0,3.87,True,232.0,0.0,True,DEL → BOM,NONE
UK162,VISTARA,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,01:34:00,True,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,1.57,True,94.0,0.0,True,BOM → CCU,NONE
AI157,AIR INDIA,BLR,CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,02:48:00,True,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,168.0,2.8,True,168.0,0.0,True,BLR → CCU,NONE
6F096,INDIGO,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,04:13:00,False,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,253.0,4.22,True,253.0,0.0,True,MAA → BLR,INVALID_FLIGHT_ID
SJ229,SPICEJET,CCU,DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,02:02:00,True,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,122.0,2.03,True,122.0,0.0,True,CCU → DEL,NONE
AI214,AIR INDIA,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,04:26:00,True,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,266.0,4.43,True,266.0,0.0,True,CCU → DEL,NONE
6F205,INDIGO,HYD,BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,01:46:00,False,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,106.0,1.77,True,106.0,0.0,True,HYD → BOM,INVALID_FLIGHT_ID
SJ157,SPICEJET,DEL,HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,02:54:00,True,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,174.0,2.9,True,174.0,0.0,True,DEL → HYD,NONE
UK114,VISTARA,HYD,CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,01:48:00,True,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,108.0,1.8,False,108.0,0.0,True,HYD → CCU,NONE
6F054,INDIGO,HYD,BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,03:25:00,False,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,205.0,3.42,True,205.0,0.0,True,HYD → BLR,INVALID_FLIGHT_ID
6F216,INDIGO,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,04:53:00,False,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,293.0,4.88,True,293.0,0.0,True,BLR → DEL,INVALID_FLIGHT_ID
AI231,AIR INDIA,DEL,HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,01:59:00,True,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,119.0,1.98,False,119.0,0.0,True,DEL → HYD,NONE
UK103,VISTARA,MAA,DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,03:14:00,True,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,194.0,3.23,True,194.0,0.0,True,MAA → DEL,NONE
AI066,AIR INDIA,HYD,MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,02:20:00,True,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,140.0,2.33,True,140.0,0.0,True,HYD → MAA,NONE
6F186,INDIGO,HYD,BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,04:14:00,False,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,254.0,4.23,True,254.0,0.0,True,HYD → BOM,INVALID_FLIGHT_ID
AI021,AIR INDIA,DEL,HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,03:59:00,True,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,3.98,True,239.0,0.0,True,DEL → HYD,NONE
AI113,AIR INDIA,CCU,HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,02:30:00,True,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,150.0,2.5,False,150.0,0.0,True,CCU → HYD,NONE
SJ031,SPICEJET,DEL,BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,01:09:00,True,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,69.0,1.15,False,69.0,0.0,True,DEL → BOM,NONE
UK217,VISTARA,MAA,CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,00:55:00,True,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,55.0,0.92,False,55.0,0.0,True,MAA → CCU,NONE
SJ120,SPICEJET,MAA,BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,03:37:00,True,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,217.0,3.62,True,217.0,0.0,True,MAA → BLR,NONE
UK180,VISTARA,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,02:11:00,True,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,131.0,2.18,False,131.0,0.0,True,CCU → MAA,NONE
6F242,INDIGO,BLR,MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,03:54:00,False,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,234.0,3.9,True,234.0,0.0,True,BLR → MAA,INVALID_FLIGHT_ID
UK080,VISTARA,BLR,MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,01:20:00,True,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,80.0,1.33,False,80.0,0.0,True,BLR → MAA,NONE
SJ124,SPICEJET,HYD,DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,04:07:00,True,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,247.0,4.12,True,247.0,0.0,True,HYD → DEL,NONE
SJ115,SPICEJET,BOM,HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,02:05:00,True,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,125.0,2.08,False,125.0,0.0,True,BOM → HYD,NONE
AI081,AIR INDIA,CCU,BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,01:48:00,True,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,108.0,1.8,False,108.0,0.0,True,CCU → BOM,NONE
AI142,AIR INDIA,BOM,DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,02:14:00,True,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,134.0,2.23,False,134.0,0.0,True,BOM → DEL,NONE
UK052,VISTARA,BLR,CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,00:52:00,True,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,52.0,0.87,False,52.0,0.0,True,BLR → CCU,NONE
UK014,VISTARA,HYD,MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,01:25:00,True,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,85.0,1.42,False,85.0,0.0,True,HYD → MAA,NONE
AI230,UNKNOWN,CCU,BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,03:45:00,True,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,225.0,3.75,True,225.0,0.0,True,CCU → BLR,NONE
6F268,UNKNOWN,DEL,MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,01:29:00,False,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,89.0,1.48,False,89.0,0.0,True,DEL → MAA,INVALID_FLIGHT_ID
AI124,AIR INDIA,CCU,HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,03:32:00,True,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,212.0,3.53,True,212.0,0.0,True,CCU → HYD,NONE
6F082,INDIGO,BOM,BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,02:00:00,False,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,120.0,2.0,False,120.0,0.0,True,BOM → BLR,INVALID_FLIGHT_ID
SJ035,SPICEJET,CCU,DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,01:00:00.299000,True,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,60.004983333333335,1.0,False,60.004983333333335,0.0,True,CCU → DEL,NONE
SJ095,SPICEJET,DEL,MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,03:04:00,True,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,184.0,3.07,False,184.0,0.0,True,DEL → MAA,NONE
UK230,VISTARA,BLR,BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,01:33:00,True,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,93.0,1.55,False,93.0,0.0,True,BLR → BOM,NONE
UK171,VISTARA,HYD,CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,02:54:00,True,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,174.0,2.9,False,174.0,0.0,True,HYD → CCU,NONE
6F147,INDIGO,HYD,MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,04:34:00,False,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,274.0,4.57,True,274.0,0.0,True,HYD → MAA,INVALID_FLIGHT_ID
SJ212,UNKNOWN,MAA,BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,01:55:00,True,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,115.0,1.92,False,115.0,0.0,True,MAA → BLR,NONE
6F080,INDIGO,HYD,MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,03:26:00,False,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,206.0,3.43,False,206.0,0.0,True,HYD → MAA,INVALID_FLIGHT_ID
UK049,VISTARA,HYD,BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,00:45:00,True,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,45.0,0.75,False,45.0,0.0,True,HYD → BOM,NONE
AI152,AIR INDIA,BLR,CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,01:05:00,True,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,65.0,1.08,False,65.0,0.0,True,BLR → CCU,NONE
AI162,AIR INDIA,MAA,DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,03:20:00,True,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,200.0,3.33,False,200.0,0.0,True,MAA → DEL,NONE
SJ037,SPICEJET,BLR,BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,03:17:00,True,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,197.0,3.28,False,197.0,0.0,True,BLR → BOM,NONE
AI172,AIR INDIA,BOM,CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,00:45:00,True,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,45.0,0.75,False,45.0,0.0,True,BOM → CCU,NONE
UK205,VISTARA,HYD,MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,02:49:00,True,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,169.0,2.82,False,169.0,0.0,True,HYD → MAA,NONE
AI199,AIR INDIA,HYD,DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,03:39:00,True,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,219.0,3.65,False,219.0,0.0,True,HYD → DEL,NONE
6F241,INDIGO,DEL,HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,00:35:00,False,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,35.0,0.58,False,35.0,0.0,True,DEL → HYD,INVALID_FLIGHT_ID
SJ041,SPICEJET,CCU,HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,04:35:00,True,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,275.0,4.58,False,275.0,0.0,True,CCU → HYD,NONE
AI064,AIR INDIA,BLR,MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,01:43:00,True,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,103.0,1.72,False,103.0,0.0,True,BLR → MAA,NONE
UK169,VISTARA,HYD,DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,04:49:00,True,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,289.0,4.82,False,289.0,0.0,True,HYD → DEL,NONE
UK144,VISTARA,BOM,CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,02:52:00,True,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,172.0,2.87,False,172.0,0.0,True,BOM → CCU,NONE
AI118,AIR INDIA,HYD,MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,02:09:00,True,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,129.0,2.15,False,129.0,0.0,True,HYD → MAA,NONE
SJ145,SPICEJET,BLR,HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,02:57:00,True,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,177.0,2.95,False,177.0,0.0,True,BLR → HYD,NONE
SJ077,SPICEJET,BLR,MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,02:08:00,True,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,128.0,2.13,False,128.0,0.0,True,BLR → MAA,NONE
AI126,AIR INDIA,MAA,HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,03:22:00,True,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,202.0,3.37,False,202.0,0.0,True,MAA → HYD,NONE
SJ033,SPICEJET,HYD,DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,01:25:00,True,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,85.0,1.42,False,85.0,0.0,True,HYD → DEL,NONE
SJ180,SPICEJET,HYD,CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,04:48:00,True,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,288.0,4.8,False,288.0,0.0,True,HYD → CCU,NONE
6F183,INDIGO,MAA,HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,02:44:00,False,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,164.0,2.73,False,164.0,0.0,True,MAA → HYD,INVALID_FLIGHT_ID
AI145,UNKNOWN,DEL,BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,04:25:00,True,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,265.0,4.42,False,265.0,0.0,True,DEL → BOM,NONE
6F089,INDIGO,DEL,HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,02:04:00,False,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,124.0,2.07,False,124.0,0.0,True,DEL → HYD,INVALID_FLIGHT_ID
6F207,INDIGO,BOM,HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,04:01:00,False,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,241.0,4.02,False,241.0,0.0,True,BOM → HYD,INVALID_FLIGHT_ID
AI229,AIR INDIA,HYD,MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,01:52:00,True,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,112.0,1.87,False,112.0,0.0,True,HYD → MAA,NONE
6F223,INDIGO,MAA,BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,00:34:00,False,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,34.0,0.57,False,34.0,0.0,True,MAA → BLR,INVALID_FLIGHT_ID
6F116,INDIGO,MAA,CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,02:19:00,False,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,139.0,2.32,False,139.0,0.0,True,MAA → CCU,INVALID_FLIGHT_ID
SJ240,SPICEJET,BOM,HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,03:39:00,True,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,219.0,3.65,False,219.0,0.0,True,BOM → HYD,NONE
SJ184,SPICEJET,CCU,DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,04:28:00,True,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,268.0,4.47,False,268.0,0.0,True,CCU → DEL,NONE
AI087,AIR INDIA,MAA,DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,03:58:00,True,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,238.0,3.97,False,238.0,0.0,True,MAA → DEL,NONE
UK148,VISTARA,HYD,BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,02:12:00,True,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,132.0,2.2,False,132.0,0.0,True,HYD → BOM,NONE
AI210,AIR INDIA,BLR,BOM,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,02:37:00,True,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,157.0,2.62,False,157.0,0.0,True,BLR → BOM,NONE
6F093,INDIGO,CCU,DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,03:51:00,False,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,231.0,3.85,False,231.0,0.0,True,CCU → DEL,INVALID_FLIGHT_ID
SJ080,SPICEJET,CCU,MAA,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,01:55:00,True,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,115.0,1.92,False,115.0,0.0,True,CCU → MAA,NONE
SJ005,SPICEJET,DEL,MAA,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,01:21:00,True,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,81.0,1.35,False,81.0,0.0,True,DEL → MAA,NONE
6F040,INDIGO,HYD,CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,04:41:00,False,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,281.0,4.68,False,281.0,0.0,True,HYD → CCU,INVALID_FLIGHT_ID
AI212,AIR INDIA,DEL,CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,04:42:00,True,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,282.0,4.7,False,282.0,0.0,True,DEL → CCU,NONE
AI154,AIR INDIA,HYD,MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,03:51:00,True,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,231.0,3.85,False,231.0,0.0,True,HYD → MAA,NONE
6F239,INDIGO,CCU,BOM,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,02:13:00,False,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,133.0,2.22,False,133.0,0.0,True,CCU → BOM,INVALID_FLIGHT_ID
UK199,VISTARA,BOM,CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,03:31:00,True,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,211.0,3.52,False,211.0,0.0,True,BOM → CCU,NONE
6F218,INDIGO,BLR,BOM,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,03:47:00,False,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,227.0,3.78,False,227.0,0.0,True,BLR → BOM,INVALID_FLIGHT_ID
6F011,INDIGO,MAA,BLR,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,02:00:00.299000,False,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,120.00498333333333,2.0,False,120.00498333333333,0.0,True,MAA → BLR,INVALID_FLIGHT_ID
UK106,VISTARA,BOM,CCU,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,02:11:00,True,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,131.0,2.18,False,131.0,0.0,True,BOM → CCU,NONE
UK030,VISTARA,CCU,DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,04:27:00,True,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,267.0,4.45,False,267.0,0.0,True,CCU → DEL,NONE
6F090,INDIGO,HYD,BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,04:12:00,False,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,252.0,4.2,False,252.0,0.0,True,HYD → BLR,INVALID_FLIGHT_ID
AI184,AIR INDIA,BOM,CCU,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,02:00:00.297000,True,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,120.00495,2.0,False,120.00495,0.0,True,BOM → CCU,NONE
SJ232,SPICEJET,MAA,BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,04:20:00,True,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,260.0,4.33,False,260.0,0.0,True,MAA → BLR,NONE
AI153,AIR INDIA,BOM,CCU,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,01:28:00,True,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,88.0,1.47,False,88.0,0.0,True,BOM → CCU,NONE
UK101,VISTARA,DEL,HYD,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,02:43:00,True,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,163.0,2.72,False,163.0,0.0,True,DEL → HYD,NONE
6F200,INDIGO,HYD,DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,04:47:00,False,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,287.0,4.78,False,287.0,0.0,True,HYD → DEL,INVALID_FLIGHT_ID
6F162,INDIGO,CCU,BOM,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,02:54:00,False,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,174.0,2.9,False,174.0,0.0,True,CCU → BOM,INVALID_FLIGHT_ID
SJ197,SPICEJET,HYD,BLR,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,02:44:00,True,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,164.0,2.73,False,164.0,0.0,True,HYD → BLR,NONE
AI174,AIR INDIA,DEL,CCU,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,02:16:00,True,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,136.0,2.27,False,136.0,0.0,True,DEL → CCU,NONE
UK090,VISTARA,HYD,MAA,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,02:40:00,True,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,160.0,2.67,False,160.0,0.0,True,HYD → MAA,NONE
UK124,VISTARA,MAA,BLR,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,02:34:00,True,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,154.0,2.57,False,154.0,0.0,True,MAA → BLR,NONE
AI239,AIR INDIA,BOM,HYD,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,03:14:00,True,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,194.0,3.23,False,194.0,0.0,True,BOM → HYD,NONE
UK002,VISTARA,CCU,MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,04:52:00,True,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,292.0,4.87,False,292.0,0.0,True,CCU → MAA,NONE
SJ055,SPICEJET,HYD,MAA,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,03:39:00,True,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,219.0,3.65,False,219.0,0.0,True,HYD → MAA,NONE
UK132,VISTARA,BOM,DEL,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,02:07:00,True,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,127.0,2.12,False,127.0,0.0,True,BOM → DEL,NONE
6F002,INDIGO,BLR,MAA,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,03:23:00,False,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,203.0,3.38,False,203.0,0.0,True,BLR → MAA,INVALID_FLIGHT_ID
UK005,VISTARA,BOM,MAA,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,04:12:00,True,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,252.0,4.2,False,252.0,0.0,True,BOM → MAA,NONE
6F258,UNKNOWN,BOM,DEL,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,02:55:00,False,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,175.0,2.92,False,175.0,0.0,True,BOM → DEL,INVALID_FLIGHT_ID
